state,county,p1_lcoc,p2_lcoc,p3_lcoc,p4_lcoc,comb_lcoc
OH,Medina,0.93,0.18,0.13,0.1,0.1283725848751172
OH,Meigs,0.98,0.12,0.12,0.09,0.11521976746949278
OH,Mercer,1.1,0.21,0.17,0.13,0.16497419795614737
OH,Miami,2.54,0.31,0.14,0.14,0.16885102421272755
OH,Monroe,0.95,0.13,0.12,0.09,0.11572499838126094
OH,Montgomery,1.33,0.19,0.14,0.1,0.1374986758186626
OH,Morgan,0.98,0.13,0.12,0.09,0.11593388599685547
OH,Morrow,0.97,0.16,0.12,0.09,0.11800661237374538
OH,Muskingum,0.99,0.15,0.12,0.09,0.11743175225677904
OH,Noble,0.95,0.13,0.12,0.09,0.11572499838126094
OH,Ottawa,0.94,0.21,0.17,0.13,0.1638601306729766
OH,Paulding,0.97,0.15,0.14,0.14,0.14649334255881113
OH,Perry,0.98,0.12,0.16,0.13,0.1520847765392493
OH,Pickaway,1.32,0.15,0.12,0.07,0.11255061990995198
OH,Pike,0.98,0.12,0.12,0.08,0.11163031941030938
OH,Portage,0.98,0.18,0.13,0.1,0.12872073090110808
OH,Preble,1.24,0.21,0.18,0.14,0.17516525909636094
OH,Putnam,1.29,0.23,0.18,0.14,0.1769416421770772
OH,Richland,0.96,0.16,0.14,0.11,0.1363694877034255
OH,Ross,1.32,0.15,0.12,0.07,0.11255061990995198
OH,Sandusky,0.98,0.19,0.14,0.12,0.14224054975509332
OH,Scioto,0.98,0.12,0.12,0.08,0.11163031941030938
OH,Seneca,0.99,0.21,0.15,0.13,0.152954668282456
OH,Shelby,1.49,0.2,0.16,0.13,0.16134881422325772
OH,Stark,0.9,0.15,0.12,0.1,0.12039453746917886
OH,Summit,0.93,0.18,0.14,0.11,0.13758883714255635
OH,Trumbull,0.92,0.2,0.18,0.16,0.17940190212102347
OH,Tuscarawas,0.93,0.16,0.12,0.1,0.12131754361213609
OH,Union,0.97,0.19,0.12,0.09,0.12014896795583346
OH,Van Wert,0.98,0.19,0.13,0.12,0.13661374554683756
OH,Vinton,0.93,0.12,0.12,0.09,0.11487162144350191
OH,Warren,1.67,0.27,0.12,0.07,0.12355706442024043
OH,Washington,0.95,0.13,0.11,0.08,0.10650874611382181
OH,Wayne,0.9,0.12,0.12,0.09,0.11466273382790737
OH,Williams,1.21,0.2,0.2,0.17,0.19626420554746538
OH,Wood,1.03,0.21,0.18,0.15,0.17729249384638268
OH,Wyandot,0.98,0.15,0.12,0.09,0.11736212305158086
OK,Adair,0.94,0.18,0.16,0.13,0.1560909708826328
OK,Alfalfa,0.97,0.19,0.16,0.13,0.15701397702559
OK,Atoka,0.95,0.16,0.14,0.06,0.11835261820231034
OK,Beaver,0.97,0.18,0.15,0.12,0.14708360623078817
OK,Beckham,0.98,0.18,0.14,0.12,0.14152643122773062
OK,Blaine,0.98,0.19,0.15,0.13,0.15145680202253242
OK,Bryan,0.95,0.16,0.14,0.06,0.11835261820231034
OK,Caddo,0.98,0.18,0.15,0.13,0.15074268349516973
OK,Canadian,0.97,0.19,0.16,0.14,0.16060342508477338
OK,Carter,1.23,0.21,0.15,0.13,0.15462576920721216
OK,Cherokee,0.97,0.18,0.16,0.14,0.15988930655741068
OK,Choctaw,0.95,0.16,0.14,0.06,0.11835261820231034
OK,Cimarron,0.99,0.2,0.17,0.14,0.1670836062307882
OK,Cleveland,0.97,0.19,0.17,0.15,0.16981967735221254
OK,Coal,0.97,0.17,0.14,0.11,0.13715323543598634
OK,Comanche,0.98,0.18,0.14,0.11,0.13793698316854722
OK,Cotton,0.98,0.18,0.15,0.13,0.15074268349516973
OK,Craig,1.06,0.2,0.15,0.11,0.14554905807311375
OK,Creek,0.96,0.18,0.13,0.1,0.12858147249071172
OK,Custer,0.98,0.18,0.14,0.11,0.13793698316854722
OK,Delaware,0.98,0.19,0.15,0.11,0.14427790590416564
OK,Dewey,0.98,0.18,0.15,0.12,0.14715323543598635
OK,Ellis,0.97,0.18,0.16,0.14,0.15988930655741068
OK,Garfield,0.97,0.19,0.15,0.1,0.1406188286397841
OK,Garvin,0.97,0.21,0.16,0.15,0.16562111019868217
OK,Grady,0.98,0.18,0.15,0.13,0.15074268349516973
OK,Grant,0.96,0.18,0.12,0.1,0.12295466828245599
OK,Greer,0.98,0.18,0.14,0.12,0.14152643122773062
OK,Harmon,0.98,0.18,0.14,0.12,0.14152643122773062
OK,Harper,0.97,0.18,0.16,0.14,0.15988930655741068
OK,Haskell,0.97,0.18,0.16,0.14,0.15988930655741068
OK,Hughes,0.97,0.18,0.14,0.11,0.13786735396334904
OK,Jackson,0.95,0.18,0.15,0.12,0.1469443478203918
OK,Jefferson,0.98,0.18,0.15,0.13,0.15074268349516973
OK,Johnston,0.98,0.18,0.15,0.12,0.14715323543598635
OK,Kay,0.97,0.19,0.15,0.12,0.14779772475815087
OK,Kingfisher,0.97,0.18,0.15,0.12,0.14708360623078817
OK,Kiowa,1.54,0.23,0.14,0.1,0.14181736323727503
OK,Latimer,0.97,0.18,0.15,0.13,0.15067305428997158
OK,Le Flore,0.96,0.18,0.14,0.13,0.14497662087651764
OK,Lincoln,0.96,0.18,0.15,0.12,0.14701397702559
OK,Logan,0.97,0.19,0.16,0.14,0.16060342508477338
OK,Love,1.47,0.23,0.19,0.15,0.18741122013808348
OK,Major,0.96,0.19,0.15,0.1,0.1405491994345859
OK,Marshall,1.47,0.23,0.19,0.15,0.18741122013808348
OK,Mayes,0.98,0.17,0.15,0.12,0.14643911690862366
OK,McClain,0.98,0.18,0.14,0.11,0.13793698316854722
OK,McCurtain,1.32,0.2,0.16,0.12,0.15657566967570538
OK,McIntosh,0.97,0.18,0.14,0.11,0.13786735396334904
OK,Murray,0.97,0.18,0.16,0.14,0.15988930655741068
OK,Muskogee,0.97,0.19,0.16,0.14,0.16060342508477338
OK,Noble,0.97,0.19,0.16,0.14,0.16060342508477338
OK,Nowata,0.97,0.17,0.14,0.12,0.14074268349516972
OK,Okfuskee,0.97,0.18,0.14,0.11,0.13786735396334904
OK,Oklahoma,0.97,0.19,0.15,0.12,0.14779772475815087
OK,Okmulgee,0.97,0.18,0.14,0.11,0.13786735396334904
OK,Osage,0.94,0.18,0.14,0.12,0.1412479144069379
OK,Ottawa,0.98,0.2,0.16,0.12,0.15420827669896747
OK,Pawnee,0.97,0.19,0.16,0.14,0.16060342508477338
OK,Payne,0.97,0.19,0.16,0.14,0.16060342508477338
OK,Pittsburg,0.97,0.18,0.15,0.13,0.15067305428997158
OK,Pontotoc,0.98,0.18,0.15,0.12,0.14715323543598635
OK,Pottawatomie,0.96,0.19,0.16,0.14,0.16053379587957523
OK,Pushmataha,0.94,0.17,0.14,0.08,0.12617600364284165
OK,Roger Mills,0.98,0.18,0.14,0.12,0.14152643122773062
OK,Rogers,0.97,0.2,0.14,0.12,0.14288503907725783
OK,Seminole,0.96,0.18,0.14,0.11,0.13779772475815089
OK,Sequoyah,0.94,0.18,0.16,0.14,0.15968041894181617
OK,Stephens,0.96,0.18,0.14,0.12,0.14138717281733426
OK,Texas,0.97,0.18,0.15,0.12,0.14708360623078817
OK,Tillman,1.72,0.29,0.15,0.13,0.16375054848082427
OK,Tulsa,0.95,0.18,0.15,0.13,0.15053379587957522
OK,Wagoner,0.98,0.18,0.14,0.11,0.13793698316854722
OK,Washington,0.95,0.17,0.14,0.11,0.13701397702558998
OK,Washita,0.98,0.17,0.14,0.11,0.13722286464118452
OK,Woods,0.95,0.18,0.14,0.12,0.14131754361213608
OK,Woodward,0.94,0.18,0.15,0.13,0.150464166674377
OR,Baker,0.91,0.15,0.12,0.1,0.12046416667437704
OR,Benton,0.92,0.18,0.1,0.09,0.10783309498596844
OR,Clackamas,0.9,0.14,0.13,0.09,0.12171777509088852
OR,Clatsop,1.07,0.22,0.17,0.1,0.1547110846903654
OR,Columbia,0.98,0.16,0.12,0.1,0.12166568963812696
OR,Coos,1.17,0.22,0.16,0.13,0.16054891671164156
OR,Crook,0.95,0.19,0.14,0.1,0.134852766021132
OR,Curry,1.41,0.21,0.16,0.13,0.161505899109035
OR,Deschutes,1.1,0.19,0.15,0.11,0.1451134563665437
OR,Douglas,1.38,0.23,0.18,0.14,0.17756830502386076
OR,Gilliam,0.96,0.19,0.16,0.12,0.15335489976120842
OR,Grant,0.95,0.17,0.14,0.11,0.13701397702558998
OR,Harney,0.84,0.17,0.14,0.11,0.1362480557684101
OR,Hood River,1.09,0.19,0.13,0.09,0.1266113226264673
OR,Jackson,1.15,0.2,0.13,0.1,0.1313326644442024
OR,Jefferson,1.32,0.2,0.14,0.1,0.1381431651408271
OR,Josephine,0.95,0.19,0.08,0.05,0.08314470047568061
OR,Klamath,1.1,0.19,0.13,0.09,0.12668095183166547
OR,Lake,0.95,0.19,0.16,0.12,0.15328527055601027
OR,Lane,0.95,0.18,0.16,0.13,0.15616060008783095
OR,Lincoln,0.95,0.19,0.15,0.12,0.1476584663477545
OR,Linn,0.93,0.18,0.12,0.1,0.12274578066686148
OR,Malheur,0.83,0.16,0.13,0.12,0.13342695188677686
OR,Marion,0.92,0.18,0.12,0.1,0.1226761514616633
OR,Morrow,0.96,0.19,0.13,0.1,0.12929559101807442
OR,Multnomah,0.93,0.17,0.1,0.08,0.10359915760462052
OR,Polk,0.92,0.18,0.15,0.12,0.1467354602047973
OR,Sherman,0.96,0.19,0.16,0.12,0.15335489976120842
OR,Tillamook,1.1,0.25,0.2,0.1,0.17394274051281522
OR,Umatilla,0.96,0.19,0.16,0.11,0.14976545170202504
OR,Union,1.31,0.19,0.13,0.1,0.1317326132000105
OR,Wallowa,0.94,0.16,0.11,0.09,0.11217092054989514
OR,Wasco,1.13,0.19,0.14,0.1,0.13610609171469912
OR,Washington,0.92,0.16,0.13,0.11,0.13046416667437705
OR,Wheeler,0.96,0.19,0.19,0.13,0.17382476044515904
OR,Yamhill,1.01,0.25,0.19,0.12,0.17486816957614268
PA,Adams,1.21,0.14,0.12,0.07,0.11107058012540938
PA,Allegheny,1.57,0.25,0.21,0.15,0.20078935766130207
PA,Armstrong,1.0,0.17,0.14,0.12,0.14095157111076426
PA,Beaver,1.21,0.18,0.21,0.14,0.18969442852344554
PA,Bedford,0.95,0.17,0.14,0.08,0.12624563284803983
PA,Berks,1.42,0.28,0.23,0.17,0.22031977970029581
PA,Blair,1.0,0.17,0.14,0.08,0.1265937788740307
PA,Bradford,1.26,0.2,0.18,0.15,0.17817984703857798
PA,Bucks,1.95,0.33,0.31,0.15,0.2654162577602916
PA,Butler,1.1,0.21,0.18,0.11,0.16342210604603635
PA,Cambria,0.89,0.17,0.14,0.12,0.14018564985358434
PA,Cameron,1.11,0.18,0.15,0.11,0.14446896704437923
PA,Carbon,1.48,0.22,0.2,0.16,0.19598298308335807
PA,Centre,1.05,0.17,0.13,0.08,0.12131512069176581
PA,Chester,2.04,0.22,0.12,0.08,0.12615220043494277
PA,Clarion,1.05,0.17,0.14,0.1,0.13412082101838835
PA,Clearfield,0.89,0.17,0.14,0.12,0.14018564985358434
PA,Clinton,1.11,0.17,0.13,0.1,0.12891179204132164
PA,Columbia,1.63,0.25,0.14,0.09,0.1402828150796006
PA,Crawford,0.89,0.17,0.14,0.08,0.12582785761685078
PA,Cumberland,1.2,0.18,0.13,0.08,0.12307367729710111
PA,Dauphin,1.5,0.2,0.15,0.11,0.14861274310183337
PA,Delaware,2.57,0.26,0.14,0.08,0.14395263083640825
PA,Elk,1.04,0.15,0.13,0.09,0.12340670249102564
PA,Erie,0.91,0.19,0.15,0.12,0.14737994952696182
PA,Fayette,1.08,0.16,0.14,0.1,0.13361559010662016
PA,Forest,0.89,0.17,0.14,0.12,0.14018564985358434
PA,Franklin,0.92,0.17,0.13,0.1,0.12758883714255634
PA,Fulton,1.21,0.14,0.12,0.07,0.11107058012540938
PA,Greene,1.21,0.14,0.12,0.07,0.11107058012540938
PA,Huntingdon,1.05,0.16,0.13,0.08,0.12060100216440311
PA,Indiana,0.94,0.17,0.14,0.1,0.13335489976120843
PA,Jefferson,0.94,0.17,0.14,0.1,0.13335489976120843
PA,Juniata,1.2,0.18,0.13,0.08,0.12307367729710111
PA,Lackawanna,1.93,0.24,0.23,0.16,0.21742494699676848
PA,Lancaster,1.27,0.21,0.16,0.13,0.1605310902362606
PA,Lawrence,0.98,0.18,0.19,0.14,0.17683934838737608
PA,Lebanon,1.2,0.18,0.13,0.08,0.12307367729710111
PA,Lehigh,1.51,0.18,0.12,0.09,0.12319482650917216
PA,Luzerne,1.93,0.24,0.18,0.12,0.1749331337187562
PA,Lycoming,1.21,0.18,0.16,0.12,0.15438151136380007
PA,McKean,1.0,0.19,0.16,0.11,0.15004396852281773
PA,Mercer,2.18,0.29,0.21,0.15,0.20789321328784147
PA,Mifflin,1.2,0.18,0.13,0.08,0.12307367729710111
PA,Monroe,1.51,0.18,0.12,0.09,0.12319482650917216
PA,Montgomery,1.3,0.29,0.26,0.14,0.22631041621249745
PA,Montour,1.51,0.18,0.12,0.09,0.12319482650917216
PA,Northampton,1.51,0.18,0.12,0.09,0.12319482650917216
PA,Northumberland,1.51,0.25,0.21,0.18,0.21113992660766318
PA,Perry,0.95,0.18,0.14,0.09,0.1305491994345859
PA,Philadelphia,2.57,0.26,0.14,0.08,0.14395263083640825
PA,Pike,1.55,0.26,0.2,0.16,0.19932686162919608
PA,Potter,1.01,0.17,0.14,0.08,0.12666340807922888
PA,Schuylkill,1.51,0.18,0.12,0.09,0.12319482650917216
PA,Snyder,1.51,0.18,0.12,0.09,0.12319482650917216
PA,Somerset,0.93,0.18,0.14,0.11,0.13758883714255635
PA,Sullivan,1.51,0.18,0.18,0.12,0.16772399593625675
PA,Susquehanna,1.51,0.18,0.14,0.09,0.13444843492568365
PA,Tioga,1.32,0.25,0.2,0.15,0.19342182332309202
PA,Union,1.51,0.25,0.21,0.18,0.21113992660766318
PA,Venango,1.53,0.23,0.18,0.11,0.1678443989242832
PA,Warren,0.89,0.17,0.14,0.08,0.12582785761685078
PA,Washington,1.21,0.14,0.12,0.07,0.11107058012540938
PA,Wayne,1.2,0.18,0.13,0.08,0.12307367729710111
PA,Westmoreland,0.97,0.18,0.14,0.11,0.13786735396334904
PA,Wyoming,1.51,0.18,0.14,0.09,0.13444843492568365
PA,York,1.51,0.23,0.16,0.09,0.1492726359790086
RI,Bristol,2.1,0.25,0.26,0.24,0.2649187591107345
RI,Kent,2.1,0.25,0.26,0.24,0.2649187591107345
RI,Newport,2.1,0.25,0.26,0.24,0.2649187591107345
RI,Providence,2.1,0.25,0.26,0.24,0.2649187591107345
RI,Washington,1.56,0.27,0.26,0.24,0.2625870190847585
SC,Abbeville,0.99,0.23,0.18,0.15,0.17844221408031538
SC,Aiken,1.02,0.23,0.19,0.17,0.19145680202253243
SC,Allendale,0.96,0.21,0.18,0.17,0.18398398552836226
SC,Anderson,0.98,0.21,0.15,0.13,0.1528850390772578
SC,Bamberg,0.96,0.23,0.2,0.17,0.19666583099959914
SC,Barnwell,1.02,0.23,0.19,0.17,0.19145680202253243
SC,Beaufort,0.96,0.21,0.18,0.17,0.18398398552836226
SC,Berkeley,0.98,0.21,0.3,0.19,0.2588237905561942
SC,Calhoun,1.02,0.23,0.19,0.17,0.19145680202253243
SC,Charleston,0.99,0.21,0.18,0.16,0.18060342508477337
SC,Cherokee,1.05,0.22,0.18,0.14,0.17455642272495833
SC,Chester,0.99,0.2,0.17,0.14,0.1670836062307882
SC,Chesterfield,0.95,0.21,0.17,0.14,0.1675192079373582
SC,Clarendon,0.99,0.22,0.18,0.15,0.1777280955529527
SC,Colleton,0.96,0.25,0.23,0.18,0.21856392873827513
SC,Darlington,0.99,0.21,0.18,0.16,0.18060342508477337
SC,Dillon,0.99,0.21,0.18,0.16,0.18060342508477337
SC,Dorchester,0.96,0.25,0.23,0.18,0.21856392873827513
SC,Edgefield,1.0,0.21,0.14,0.13,0.14739749327939844
SC,Fairfield,0.99,0.2,0.13,0.12,0.13739749327939843
SC,Florence,0.98,0.23,0.18,0.16,0.1819620329343006
SC,Georgetown,0.98,0.23,0.26,0.18,0.2341553627187133
SC,Greenville,0.99,0.2,0.09,0.09,0.1041219322688253
SC,Greenwood,0.99,0.23,0.19,0.17,0.19124791440693792
SC,Hampton,0.96,0.21,0.18,0.17,0.18398398552836226
SC,Horry,1.41,0.24,0.26,0.18,0.23786353706959745
SC,Jasper,0.96,0.21,0.18,0.17,0.18398398552836226
SC,Kershaw,0.99,0.21,0.17,0.15,0.17138717281733426
SC,Lancaster,0.97,0.21,0.13,0.12,0.13797235339636477
SC,Laurens,0.99,0.24,0.21,0.17,0.20321564135081208
SC,Lee,1.05,0.23,0.23,0.16,0.21058345841196652
SC,Lexington,1.02,0.23,0.19,0.17,0.19145680202253243
SC,Marion,0.99,0.21,0.18,0.16,0.18060342508477337
SC,Marlboro,0.96,0.22,0.17,0.15,0.17189240372910244
SC,McCormick,0.99,0.23,0.19,0.17,0.19124791440693792
SC,Newberry,0.98,0.2,0.17,0.14,0.16701397702559
SC,Oconee,1.03,0.2,0.16,0.13,0.15814587078414172
SC,Orangeburg,0.99,0.21,0.18,0.16,0.18060342508477337
SC,Pickens,0.99,0.2,0.09,0.09,0.1041219322688253
SC,Richland,0.99,0.2,0.17,0.15,0.17067305428997157
SC,Saluda,1.0,0.21,0.14,0.13,0.14739749327939844
SC,Spartanburg,0.99,0.2,0.18,0.14,0.1727104104390439
SC,Sumter,1.05,0.23,0.23,0.16,0.21058345841196652
SC,Union,0.99,0.2,0.18,0.14,0.1727104104390439
SC,Williamsburg,0.98,0.23,0.18,0.16,0.1819620329343006
SC,York,0.99,0.2,0.18,0.14,0.1727104104390439
SD,Aurora,0.97,0.17,0.12,0.14,0.13666797119702503
SD,Beadle,1.16,0.19,0.14,0.12,0.14349387544866044
SD,Bennett,1.0,0.19,0.24,0.17,0.216595090543964
SD,Bon Homme,1.02,0.19,0.15,0.13,0.15173531884332514
SD,Brookings,0.95,0.21,0.19,0.15,0.18236226441305303
SD,Brown,0.9,0.15,0.11,0.09,0.11117828520173972
SD,Brule,1.01,0.17,0.13,0.11,0.13180494804852327
SD,Buffalo,1.33,0.24,0.17,0.15,0.17589692137616025
SD,Butte,0.95,0.17,0.14,0.13,0.1441928731439568
SD,Campbell,0.97,0.19,0.14,0.13,0.14576036860907854
SD,Charles Mix,1.01,0.17,0.13,0.15,0.14616274028525686
SD,Clark,0.95,0.15,0.13,0.11,0.12995893576260886
SD,Clay,1.71,0.24,0.18,0.13,0.17699073926357978
SD,Codington,0.95,0.18,0.16,0.13,0.15616060008783095
SD,Corson,0.93,0.19,0.16,0.14,0.1603249082639807
SD,Custer,1.27,0.2,0.15,0.12,0.15060071944145875
SD,Davison,0.9,0.12,0.09,0.13,0.11214011343987372
SD,Day,0.9,0.15,0.11,0.09,0.11117828520173972
SD,Deuel,0.9,0.16,0.15,0.13,0.14875741279885896
SD,Dewey,0.97,0.19,0.14,0.13,0.14576036860907854
SD,Douglas,1.01,0.17,0.13,0.15,0.14616274028525686
SD,Edmunds,0.95,0.14,0.1,0.08,0.10159606043292878
SD,Fall River,0.98,0.21,0.17,0.13,0.16413864749376933
SD,Faulk,1.0,0.15,0.11,0.09,0.11187457725372146
SD,Grant,0.92,0.19,0.16,0.14,0.1602552790587825
SD,Gregory,0.87,0.16,0.13,0.12,0.13370546870756955
SD,Haakon,1.6,0.28,0.26,0.18,0.24204296607781356
SD,Hamlin,0.91,0.16,0.14,0.12,0.139610789736618
SD,Hand,0.96,0.17,0.14,0.12,0.14067305428997157
SD,Hanson,0.93,0.17,0.12,0.11,0.12562111019868216
SD,Harding,0.97,0.19,0.16,0.14,0.16060342508477338
SD,Hughes,0.92,0.16,0.21,0.15,0.1898363925771565
SD,Hutchinson,0.93,0.17,0.12,0.15,0.13997890243541575
SD,Hyde,1.11,0.18,0.13,0.11,0.1332153586278677
SD,Jackson,1.3,0.23,0.25,0.17,0.22716724501761573
SD,Jerauld,0.9,0.12,0.09,0.07,0.09060342508477337
SD,Jones,0.97,0.19,0.14,0.13,0.14576036860907854
SD,Kingsbury,1.86,0.28,0.22,0.16,0.21416721246157633
SD,Lake,0.96,0.22,0.14,0.15,0.15501199110433522
SD,Lawrence,0.98,0.17,0.13,0.11,0.13159606043292876
SD,Lincoln,0.96,0.18,0.14,0.14,0.14856606893570104
SD,Lyman,0.97,0.19,0.14,0.13,0.14576036860907854
SD,Marshall,0.9,0.15,0.11,0.09,0.11117828520173972
SD,McCook,0.96,0.22,0.14,0.15,0.15501199110433522
SD,McPherson,1.0,0.15,0.11,0.09,0.11187457725372146
SD,Meade,0.98,0.19,0.15,0.13,0.15145680202253242
SD,Mellette,1.0,0.19,0.24,0.17,0.216595090543964
SD,Miner,0.98,0.22,0.17,0.15,0.1720316621394988
SD,Minnehaha,1.91,0.28,0.2,0.16,0.2032617500710557
SD,Moody,0.95,0.18,0.15,0.14,0.1541232439387586
SD,Oglala Lakota,1.0,0.2,0.23,0.17,0.21168240486307097
SD,Pennington,1.56,0.23,0.17,0.13,0.1696053784499888
SD,Perkins,0.93,0.17,0.14,0.13,0.14405361473356043
SD,Potter,0.97,0.19,0.14,0.13,0.14576036860907854
SD,Roberts,0.93,0.18,0.15,0.13,0.15039453746917886
SD,Sanborn,0.96,0.22,0.14,0.15,0.15501199110433522
SD,Spink,1.0,0.16,0.13,0.11,0.13102120031596243
SD,Stanley,0.94,0.19,0.16,0.14,0.16039453746917887
SD,Sully,1.33,0.24,0.19,0.15,0.18715052979267174
SD,Todd,1.0,0.19,0.24,0.17,0.216595090543964
SD,Tripp,2.35,0.3,0.23,0.16,0.22463408477926797
SD,Turner,0.96,0.19,0.14,0.14,0.14928018746306373
SD,Union,0.98,0.2,0.14,0.12,0.142954668282456
SD,Walworth,0.97,0.19,0.14,0.13,0.14576036860907854
SD,Yankton,1.0,0.18,0.13,0.11,0.13244943737068782
SD,Ziebach,1.26,0.23,0.2,0.15,0.19157581103717755
TN,Anderson,1.0,0.22,0.28,0.2,0.2520130071366252
TN,Bedford,0.96,0.21,0.26,0.17,0.22899841919440816
TN,Benton,1.01,0.19,0.15,0.1,0.14089734546057678
TN,Bledsoe,0.99,0.22,0.19,0.17,0.19053379587957522
TN,Blount,0.97,0.21,0.26,0.19,0.2362469445179731
TN,Bradley,0.92,0.17,0.16,0.1,0.14446924976732356
TN,Campbell,0.97,0.21,0.16,0.15,0.16562111019868217
TN,Cannon,0.98,0.21,0.27,0.17,0.23476448181306026
TN,Carroll,0.98,0.21,0.26,0.19,0.23631657372317127
TN,Carter,0.95,0.19,0.25,0.19,0.22905264484459564
TN,Cheatham,0.96,0.23,0.27,0.19,0.2432323565757561
TN,Chester,0.99,0.21,0.26,0.2,0.23997565098755286
TN,Claiborne,0.96,0.22,0.19,0.18,0.19391435632316406
TN,Clay,0.98,0.21,0.26,0.18,0.2327271256639879
TN,Cocke,0.98,0.21,0.18,0.16,0.1805337958795752
TN,Coffee,0.98,0.21,0.24,0.17,0.21788406918829303
TN,Crockett,0.96,0.2,0.26,0.18,0.23187374872622885
TN,Cumberland,0.98,0.21,0.26,0.18,0.2327271256639879
TN,Davidson,0.98,0.21,0.31,0.21,0.27162949088281674
TN,DeKalb,0.98,0.2,0.27,0.16,0.23046091522651416
TN,Decatur,2.53,0.52,0.26,0.19,0.2692467748771318
TN,Dickson,0.96,0.23,0.26,0.18,0.23401610430831693
TN,Dyer,1.87,0.3,0.27,0.14,0.23662020364441183
TN,Fayette,0.98,0.21,0.27,0.2,0.24553282599061044
TN,Fentress,0.98,0.21,0.26,0.18,0.2327271256639879
TN,Franklin,0.99,0.21,0.26,0.19,0.23638620292836945
TN,Gibson,0.96,0.21,0.27,0.18,0.23821467146184733
TN,Giles,1.02,0.22,0.29,0.2,0.2577790697552773
TN,Grainger,0.97,0.22,0.28,0.2,0.2518041195210307
TN,Greene,0.95,0.21,0.18,0.16,0.18032490826398068
TN,Grundy,0.98,0.22,0.23,0.17,0.2129713835074
TN,Hamblen,0.97,0.21,0.26,0.18,0.2326574964587897
TN,Hamilton,0.98,0.22,0.19,0.17,0.19046416667437704
TN,Hancock,0.96,0.22,0.28,0.19,0.24814504225664913
TN,Hardeman,0.99,0.21,0.27,0.2,0.2456024551958086
TN,Hardin,0.99,0.21,0.26,0.19,0.23638620292836945
TN,Hawkins,0.96,0.21,0.26,0.18,0.23258786725359154
TN,Haywood,0.95,0.2,0.18,0.16,0.17961078973661798
TN,Henderson,1.74,0.36,0.22,0.17,0.22263405827728322
TN,Henry,0.98,0.21,0.19,0.13,0.1753922559102808
TN,Hickman,1.0,0.21,0.22,0.17,0.2067697191821779
TN,Houston,1.0,0.21,0.22,0.17,0.2067697191821779
TN,Humphreys,1.04,0.21,0.18,0.16,0.18095157111076424
TN,Jackson,0.98,0.21,0.26,0.18,0.2327271256639879
TN,Jefferson,0.97,0.21,0.26,0.18,0.2326574964587897
TN,Johnson,0.94,0.17,0.23,0.15,0.20194337793142705
TN,Knox,1.04,0.22,0.28,0.2,0.2522915239574179
TN,Lake,0.96,0.2,0.26,0.18,0.23187374872622885
TN,Lauderdale,0.97,0.2,0.11,0.06,0.10446793809739026
TN,Lawrence,0.99,0.21,0.22,0.16,0.20311064191779635
TN,Lewis,1.04,0.21,0.18,0.16,0.18095157111076424
TN,Lincoln,1.02,0.22,0.29,0.2,0.2577790697552773
TN,Loudon,0.98,0.21,0.29,0.21,0.2603758824663053
TN,Macon,0.98,0.21,0.26,0.18,0.2327271256639879
TN,Madison,0.97,0.21,0.28,0.18,0.2439111048753012
TN,Marion,0.98,0.22,0.19,0.17,0.19046416667437704
TN,Marshall,1.02,0.22,0.29,0.21,0.2613685178144607
TN,Maury,0.98,0.21,0.27,0.18,0.23835392987224363
TN,McMinn,0.99,0.21,0.21,0.16,0.1974838377095406
TN,McNairy,0.99,0.21,0.26,0.2,0.23997565098755286
TN,Meigs,0.98,0.21,0.26,0.18,0.2327271256639879
TN,Monroe,0.98,0.21,0.26,0.21,0.24349546984153805
TN,Montgomery,0.97,0.22,0.27,0.18,0.23899841919440817
TN,Moore,0.95,0.2,0.24,0.17,0.21696106304533583
TN,Morgan,1.0,0.22,0.29,0.21,0.26122925940406433
TN,Obion,0.96,0.2,0.22,0.17,0.20577708383402252
TN,Overton,0.98,0.21,0.26,0.18,0.2327271256639879
TN,Perry,1.04,0.21,0.18,0.16,0.18095157111076424
TN,Pickett,0.97,0.2,0.17,0.15,0.17053379587957523
TN,Polk,0.96,0.21,0.2,0.19,0.20241649006324053
TN,Putnam,0.98,0.21,0.27,0.17,0.23476448181306026
TN,Rhea,0.99,0.22,0.19,0.17,0.19053379587957522
TN,Roane,1.0,0.23,0.3,0.21,0.26757018213968276
TN,Robertson,0.98,0.23,0.26,0.18,0.2341553627187133
TN,Rutherford,0.98,0.2,0.29,0.2,0.2560723158797592
TN,Scott,0.98,0.21,0.23,0.18,0.2158467130392207
TN,Sequatchie,0.98,0.22,0.19,0.17,0.19046416667437704
TN,Sevier,0.97,0.21,0.26,0.19,0.2362469445179731
TN,Shelby,0.98,0.21,0.26,0.14,0.21836933342725431
TN,Smith,0.98,0.2,0.26,0.18,0.2320130071366252
TN,Stewart,0.98,0.25,0.26,0.18,0.23558359977343868
TN,Sullivan,0.96,0.21,0.23,0.16,0.20852855851045757
TN,Sumner,0.98,0.23,0.26,0.19,0.23774481077789666
TN,Tipton,1.0,0.21,0.18,0.16,0.18067305428997155
TN,Trousdale,0.98,0.2,0.26,0.18,0.2320130071366252
TN,Unicoi,0.96,0.21,0.24,0.17,0.2177448107778967
TN,Union,1.0,0.22,0.28,0.19,0.24842355907744182
TN,Van Buren,0.98,0.22,0.23,0.17,0.2129713835074
